ID,filepaths,labels,data_set
0,train/kitty/kitty1.jpg,kitty,train
0,train/kitty/kitty2.jpg,kitty,train
0,train/kitty/kitty3.jpg,kitty,train
0,train/kitty/kitty4.jpg,kitty,train
0,train/kitty/kitty5.jpg,kitty,train
0,train/kitty/kitty6.jpg,kitty,train
0,train/kitty/kitty7.jpg,kitty,train
0,train/kitty/kitty8.jpg,kitty,train
0,train/kitty/kitty9.jpg,kitty,train
0,train/kitty/kitty10.jpg,kitty,train
0,train/kitty/kitty11.jpg,kitty,train
0,train/kitty/kitty12.jpg,kitty,train
0,train/kitty/kitty13.jpg,kitty,train
0,train/kitty/kitty14.jpg,kitty,train
0,train/kitty/kitty15.jpg,kitty,train
0,train/kitty/kitty16.jpg,kitty,train
0,train/kitty/kitty17.jpg,kitty,train
0,train/kitty/kitty18.jpg,kitty,train
0,train/kitty/kitty19.jpg,kitty,train
0,train/kitty/kitty20.jpg,kitty,train
0,train/kitty/kitty21.jpg,kitty,train
0,train/kitty/kitty22.jpg,kitty,train
0,train/kitty/kitty23.jpg,kitty,train
0,train/kitty/kitty24.jpg,kitty,train
0,train/kitty/kitty25.jpg,kitty,train
0,train/kitty/kitty26.jpg,kitty,train
0,train/kitty/kitty27.jpg,kitty,train
0,train/kitty/kitty28.jpg,kitty,train
0,train/kitty/kitty29.jpg,kitty,train
0,train/kitty/kitty30.jpg,kitty,train
0,train/kitty/kitty31.jpg,kitty,train
0,train/kitty/kitty32.jpg,kitty,train
0,train/kitty/kitty33.jpg,kitty,train
0,train/kitty/kitty34.jpg,kitty,train
0,train/kitty/kitty35.jpg,kitty,train
0,train/kitty/kitty36.jpg,kitty,train
0,train/kitty/kitty37.jpg,kitty,train
0,train/kitty/kitty38.jpg,kitty,train
0,train/kitty/kitty39.jpg,kitty,train
0,train/kitty/kitty40.jpg,kitty,train
0,train/kitty/kitty41.jpg,kitty,train
0,train/kitty/kitty42.jpg,kitty,train
0,train/kitty/kitty43.jpg,kitty,train
0,train/kitty/kitty44.jpg,kitty,train
0,train/kitty/kitty45.jpg,kitty,train
0,train/kitty/kitty46.jpg,kitty,train
0,train/kitty/kitty47.jpg,kitty,train
1,train/frog/frog1.jpg,frog,train
1,train/frog/frog2.jpg,frog,train
1,train/frog/frog3.jpg,frog,train
1,train/frog/frog4.jpg,frog,train
1,train/frog/frog5.jpg,frog,train
1,train/frog/frog6.jpg,frog,train
1,train/frog/frog7.jpg,frog,train
1,train/frog/frog8.jpg,frog,train
1,train/frog/frog9.jpg,frog,train
1,train/frog/frog10.jpg,frog,train
1,train/frog/frog11.jpg,frog,train
1,train/frog/frog12.jpg,frog,train
1,train/frog/frog13.jpg,frog,train
1,train/frog/frog14.jpg,frog,train
1,train/frog/frog15.jpg,frog,train
1,train/frog/frog16.jpg,frog,train
1,train/frog/frog17.jpg,frog,train
1,train/frog/frog18.jpg,frog,train
1,train/frog/frog19.jpg,frog,train
1,train/frog/frog20.jpg,frog,train
1,train/frog/frog21.jpg,frog,train
1,train/frog/frog22.jpg,frog,train
1,train/frog/frog23.jpg,frog,train
1,train/frog/frog24.jpg,frog,train
1,train/frog/frog25.jpg,frog,train
1,train/frog/frog26.jpg,frog,train
1,train/frog/frog27.jpg,frog,train
1,train/frog/frog28.jpg,frog,train
1,train/frog/frog29.jpg,frog,train
1,train/frog/frog30.jpg,frog,train
0,test/kitty/kitty1.jpg,kitty,test
0,test/kitty/kitty1.jpg,kitty,test
0,test/kitty/kitty2.jpg,kitty,test
0,test/kitty/kitty3.jpg,kitty,test
0,test/kitty/kitty4.jpg,kitty,test
0,test/kitty/kitty5.jpg,kitty,test
0,test/kitty/kitty6.jpg,kitty,test
0,test/kitty/kitty7.jpg,kitty,test
0,test/kitty/kitty8.jpg,kitty,test
0,test/kitty/kitty9.jpg,kitty,test
0,test/kitty/kitty10.jpg,kitty,test
1,test/frog/frog1.jpg,frog,test
1,test/frog/frog2.jpg,frog,test
1,test/frog/frog3.jpg,frog,test
1,test/frog/frog4.jpg,frog,test
0,valid/kitty/kitty1.jpg,kitty,valid
0,valid/kitty/kitty2.jpg,kitty,valid
0,valid/kitty/kitty3.jpg,kitty,valid
0,valid/kitty/kitty4.jpg,kitty,valid
0,valid/kitty/kitty5.jpg,kitty,valid
0,valid/kitty/kitty6.jpg,kitty,valid
0,valid/kitty/kitty7.jpg,kitty,valid
0,valid/kitty/kitty8.jpg,kitty,valid
0,valid/kitty/kitty9.jpg,kitty,valid
1,valid/frog/frog1.jpg,frog,valid
1,valid/frog/frog2.jpg,frog,valid
1,valid/frog/frog3.jpg,frog,valid
1,valid/frog/frog4.jpg,frog,valid
1,valid/frog/frog5.jpg,frog,valid
1,valid/frog/frog6.jpg,frog,valid